neobank_atm_id,competitor_atm_id,bank_name,distance_km
ATM_HOORA_01,COMP_PURPLE_11,Purple Bank,6.3743
ATM_HOORA_01,COMP_PURPLE_12,Purple Bank,36.5194
ATM_HOORA_01,COMP_PURPLE_13,Purple Bank,3.7784
ATM_HOORA_01,COMP_TEAL_01,Teal Bank,2.57
ATM_HOORA_01,COMP_TEAL_02,Teal Bank,3.1445
ATM_HOORA_01,COMP_TEAL_03,Teal Bank,6.6671
ATM_HOORA_01,COMP_TEAL_04,Teal Bank,31.6064
ATM_HOORA_01,COMP_TEAL_05,Teal Bank,4.4397
ATM_HOORA_01,COMP_TEAL_06,Teal Bank,6.6958
ATM_HOORA_01,COMP_TEAL_07,Teal Bank,15.3067
ATM_HOORA_01,COMP_TEAL_08,Teal Bank,33.0739
ATM_HOORA_01,COMP_TEAL_09,Teal Bank,3.2866
ATM_HOORA_01,COMP_TEAL_10,Teal Bank,9.1683
ATM_HOORA_01,COMP_TEAL_11,Teal Bank,10.3031
ATM_HOORA_01,COMP_TEAL_12,Teal Bank,34.7598
ATM_HOORA_01,COMP_TEAL_13,Teal Bank,4.7915
ATM_SALMANIYA_01,COMP_RED_01,Red Bank,0.2973
ATM_SALMANIYA_01,COMP_RED_02,Red Bank,10.7018
ATM_SALMANIYA_01,COMP_RED_03,Red Bank,11.4911
ATM_SALMANIYA_01,COMP_RED_04,Red Bank,21.2115
ATM_SALMANIYA_01,COMP_RED_05,Red Bank,2.8913
ATM_SALMANIYA_01,COMP_RED_06,Red Bank,5.5597
ATM_SALMANIYA_01,COMP_RED_07,Red Bank,7.6092
ATM_SALMANIYA_01,COMP_RED_08,Red Bank,18.6453
ATM_SALMANIYA_01,COMP_RED_09,Red Bank,6.0738
ATM_SALMANIYA_01,COMP_RED_10,Red Bank,8.7768
ATM_SALMANIYA_01,COMP_RED_11,Red Bank,3.1732
ATM_SALMANIYA_01,COMP_RED_12,Red Bank,31.0744
ATM_SALMANIYA_01,COMP_RED_13,Red Bank,0.7196
ATM_SALMANIYA_01,COMP_RED_14,Red Bank,10.2858
ATM_SALMANIYA_01,COMP_RED_15,Red Bank,3.2278
ATM_SALMANIYA_01,COMP_RED_16,Red Bank,30.9539
ATM_SALMANIYA_01,COMP_RED_17,Red Bank,6.5995
ATM_SALMANIYA_01,COMP_RED_18,Red Bank,10.6541
ATM_SALMANIYA_01,COMP_RED_19,Red Bank,8.7122
ATM_SALMANIYA_01,COMP_RED_20,Red Bank,10.9797
ATM_SALMANIYA_01,COMP_RED_21,Red Bank,2.9217
ATM_SALMANIYA_01,COMP_RED_22,Red Bank,7.1477
ATM_SALMANIYA_01,COMP_GOLD_01,Gold Bank,4.3177
ATM_SALMANIYA_01,COMP_GOLD_02,Gold Bank,5.8949
ATM_SALMANIYA_01,COMP_GOLD_03,Gold Bank,2.998
ATM_SALMANIYA_01,COMP_GOLD_04,Gold Bank,16.805
ATM_SALMANIYA_01,COMP_GOLD_05,Gold Bank,3.0583
ATM_SALMANIYA_01,COMP_GOLD_06,Gold Bank,6.9989
ATM_SALMANIYA_01,COMP_GOLD_07,Gold Bank,12.6181
ATM_SALMANIYA_01,COMP_GOLD_08,Gold Bank,25.5783
ATM_SALMANIYA_01,COMP_GOLD_09,Gold Bank,3.0602
ATM_SALMANIYA_01,COMP_GOLD_10,Gold Bank,11.8795
ATM_SALMANIYA_01,COMP_GOLD_11,Gold Bank,10.0607
ATM_SALMANIYA_01,COMP_GOLD_12,Gold Bank,27.4532
ATM_SALMANIYA_01,COMP_GOLD_13,Gold Bank,5.7464
ATM_SALMANIYA_01,COMP_GOLD_14,Gold Bank,8.2042
ATM_SALMANIYA_01,COMP_GOLD_15,Gold Bank,9.4321
ATM_SALMANIYA_01,COMP_GOLD_16,Gold Bank,27.0739
ATM_SALMANIYA_01,COMP_GOLD_17,Gold Bank,6.1144
ATM_SALMANIYA_01,COMP_GOLD_18,Gold Bank,13.1581
ATM_SALMANIYA_01,COMP_GREEN_01,Green Bank,2.1564
ATM_SALMANIYA_01,COMP_GREEN_02,Green Bank,7.8595
ATM_SALMANIYA_01,COMP_GREEN_03,Green Bank,14.3719
ATM_SALMANIYA_01,COMP_GREEN_04,Green Bank,12.703
ATM_SALMANIYA_01,COMP_GREEN_05,Green Bank,4.7222
ATM_SALMANIYA_01,COMP_GREEN_06,Green Bank,9.67
ATM_SALMANIYA_01,COMP_GREEN_07,Green Bank,5.6449
ATM_SALMANIYA_01,COMP_GREEN_08,Green Bank,31.591
ATM_SALMANIYA_01,COMP_GREEN_09,Green Bank,2.9966
ATM_SALMANIYA_01,COMP_GREEN_10,Green Bank,11.6592
ATM_SALMANIYA_01,COMP_GREEN_11,Green Bank,7.0714
ATM_SALMANIYA_01,COMP_GREEN_12,Green Bank,29.2792
ATM_SALMANIYA_01,COMP_GREEN_13,Green Bank,3.0998
ATM_SALMANIYA_01,COMP_GREEN_14,Green Bank,6.5066
ATM_SALMANIYA_01,COMP_GREEN_15,Green Bank,2.936
ATM_SALMANIYA_01,COMP_GREEN_16,Green Bank,18.0174
ATM_SALMANIYA_01,COMP_PURPLE_01,Purple Bank,2.7723
ATM_SALMANIYA_01,COMP_PURPLE_02,Purple Bank,12.7906
ATM_SALMANIYA_01,COMP_PURPLE_03,Purple Bank,10.8782
ATM_SALMANIYA_01,COMP_PURPLE_04,Purple Bank,31.8322
ATM_SALMANIYA_01,COMP_PURPLE_05,Purple Bank,4.5888
ATM_SALMANIYA_01,COMP_PURPLE_06,Purple Bank,13.0366
ATM_SALMANIYA_01,COMP_PURPLE_07,Purple Bank,15.0619
ATM_SALMANIYA_01,COMP_PURPLE_08,Purple Bank,21.4689
ATM_SALMANIYA_01,COMP_PURPLE_09,Purple Bank,4.8446
ATM_SALMANIYA_01,COMP_PURPLE_10,Purple Bank,8.0767
ATM_SALMANIYA_01,COMP_PURPLE_11,Purple Bank,3.9643
ATM_SALMANIYA_01,COMP_PURPLE_12,Purple Bank,35.4254
ATM_SALMANIYA_01,COMP_PURPLE_13,Purple Bank,4.9687
ATM_SALMANIYA_01,COMP_TEAL_01,Teal Bank,0.8041
ATM_SALMANIYA_01,COMP_TEAL_02,Teal Bank,5.6318
ATM_SALMANIYA_01,COMP_TEAL_03,Teal Bank,4.1602
ATM_SALMANIYA_01,COMP_TEAL_04,Teal Bank,30.8627
ATM_SALMANIYA_01,COMP_TEAL_05,Teal Bank,3.2211
ATM_SALMANIYA_01,COMP_TEAL_06,Teal Bank,8.9266
ATM_SALMANIYA_01,COMP_TEAL_07,Teal Bank,12.6894
ATM_SALMANIYA_01,COMP_TEAL_08,Teal Bank,32.2026
ATM_SALMANIYA_01,COMP_TEAL_09,Teal Bank,5.906
ATM_SALMANIYA_01,COMP_TEAL_10,Teal Bank,11.8096
ATM_SALMANIYA_01,COMP_TEAL_11,Teal Bank,7.66
ATM_SALMANIYA_01,COMP_TEAL_12,Teal Bank,33.3562
ATM_SALMANIYA_01,COMP_TEAL_13,Teal Bank,5.22
ATM_ISA_TOWN_01,COMP_RED_01,Red Bank,5.6
ATM_ISA_TOWN_01,COMP_RED_02,Red Bank,14.0284
ATM_ISA_TOWN_01,COMP_RED_03,Red Bank,8.0101
ATM_ISA_TOWN_01,COMP_RED_04,Red Bank,16.1008
ATM_ISA_TOWN_01,COMP_RED_05,Red Bank,4.3817
ATM_ISA_TOWN_01,COMP_RED_06,Red Bank,9.9364
ATM_ISA_TOWN_01,COMP_RED_07,Red Bank,7.6177
ATM_ISA_TOWN_01,COMP_RED_08,Red Bank,13.3442
ATM_ISA_TOWN_01,COMP_RED_09,Red Bank,7.9262
ATM_ISA_TOWN_01,COMP_RED_10,Red Bank,13.0695
ATM_ISA_TOWN_01,COMP_RED_11,Red Bank,4.6683
ATM_ISA_TOWN_01,COMP_RED_12,Red Bank,25.7676
ATM_ISA_TOWN_01,COMP_RED_13,Red Bank,5.5245
ATM_ISA_TOWN_01,COMP_RED_14,Red Bank,15.3924
ATM_ISA_TOWN_01,COMP_RED_15,Red Bank,3.9264
ATM_ISA_TOWN_01,COMP_RED_16,Red Bank,26.0484
ATM_ISA_TOWN_01,COMP_RED_17,Red Bank,11.6621
ATM_ISA_TOWN_01,COMP_RED_18,Red Bank,15.609
ATM_ISA_TOWN_01,COMP_RED_19,Red Bank,7.1453
ATM_ISA_TOWN_01,COMP_RED_20,Red Bank,5.7014
ATM_ISA_TOWN_01,COMP_RED_21,Red Bank,5.3648
ATM_ISA_TOWN_01,COMP_RED_22,Red Bank,11.095
ATM_ISA_TOWN_01,COMP_GOLD_01,Gold Bank,9.5957
ATM_ISA_TOWN_01,COMP_GOLD_02,Gold Bank,10.8114
ATM_ISA_TOWN_01,COMP_GOLD_03,Gold Bank,4.1418
ATM_ISA_TOWN_01,COMP_GOLD_04,Gold Bank,11.6243
ATM_ISA_TOWN_01,COMP_GOLD_05,Gold Bank,8.4165
ATM_ISA_TOWN_01,COMP_GOLD_06,Gold Bank,11.9905
ATM_ISA_TOWN_01,COMP_GOLD_07,Gold Bank,10.2492
ATM_ISA_TOWN_01,COMP_GOLD_08,Gold Bank,20.2263
ATM_ISA_TOWN_01,COMP_GOLD_09,Gold Bank,3.4266
ATM_ISA_TOWN_01,COMP_GOLD_10,Gold Bank,16.5234
ATM_ISA_TOWN_01,COMP_GOLD_11,Gold Bank,9.4711
ATM_ISA_TOWN_01,COMP_GOLD_12,Gold Bank,22.1166
ATM_ISA_TOWN_01,COMP_GOLD_13,Gold Bank,11.0704
ATM_ISA_TOWN_01,COMP_GOLD_14,Gold Bank,12.9751
ATM_ISA_TOWN_01,COMP_GOLD_15,Gold Bank,4.0724
ATM_ISA_TOWN_01,COMP_GOLD_16,Gold Bank,21.7151
ATM_ISA_TOWN_01,COMP_GOLD_17,Gold Bank,10.3593
ATM_ISA_TOWN_01,COMP_GOLD_18,Gold Bank,17.022
ATM_ISA_TOWN_01,COMP_GREEN_01,Green Bank,4.386
ATM_ISA_TOWN_01,COMP_GREEN_02,Green Bank,13.0089
ATM_ISA_TOWN_01,COMP_GREEN_03,Green Bank,9.5214
ATM_ISA_TOWN_01,COMP_GREEN_04,Green Bank,7.9257
ATM_ISA_TOWN_01,COMP_GREEN_05,Green Bank,10.0604
ATM_ISA_TOWN_01,COMP_GREEN_06,Green Bank,13.6925
ATM_ISA_TOWN_01,COMP_GREEN_07,Green Bank,8.0169
ATM_ISA_TOWN_01,COMP_GREEN_08,Green Bank,26.4003
ATM_ISA_TOWN_01,COMP_GREEN_09,Green Bank,6.0003
ATM_ISA_TOWN_01,COMP_GREEN_10,Green Bank,16.0451
ATM_ISA_TOWN_01,COMP_GREEN_11,Green Bank,2.4596
ATM_ISA_TOWN_01,COMP_GREEN_12,Green Bank,23.9259
ATM_ISA_TOWN_01,COMP_GREEN_13,Green Bank,5.1099
ATM_ISA_TOWN_01,COMP_GREEN_14,Green Bank,11.3677
ATM_ISA_TOWN_01,COMP_GREEN_15,Green Bank,2.4848
ATM_ISA_TOWN_01,COMP_GREEN_16,Green Bank,13.3026
ATM_ISA_TOWN_01,COMP_PURPLE_01,Purple Bank,7.7416
ATM_ISA_TOWN_01,COMP_PURPLE_02,Purple Bank,16.8892
ATM_ISA_TOWN_01,COMP_PURPLE_03,Purple Bank,9.8402
ATM_ISA_TOWN_01,COMP_PURPLE_04,Purple Bank,26.8099
ATM_ISA_TOWN_01,COMP_PURPLE_05,Purple Bank,8.5422
ATM_ISA_TOWN_01,COMP_PURPLE_06,Purple Bank,17.704
ATM_ISA_TOWN_01,COMP_PURPLE_07,Purple Bank,10.9901
ATM_ISA_TOWN_01,COMP_PURPLE_08,Purple Bank,16.7633
ATM_ISA_TOWN_01,COMP_PURPLE_09,Purple Bank,9.8756
ATM_ISA_TOWN_01,COMP_PURPLE_10,Purple Bank,12.9103
ATM_ISA_TOWN_01,COMP_PURPLE_11,Purple Bank,6.6075
ATM_ISA_TOWN_01,COMP_PURPLE_12,Purple Bank,30.1611
ATM_ISA_TOWN_01,COMP_PURPLE_13,Purple Bank,6.2255
ATM_ISA_TOWN_01,COMP_TEAL_01,Teal Bank,4.8471
ATM_ISA_TOWN_01,COMP_TEAL_02,Teal Bank,10.2393
ATM_ISA_TOWN_01,COMP_TEAL_03,Teal Bank,2.9758
ATM_ISA_TOWN_01,COMP_TEAL_04,Teal Bank,25.8371
ATM_ISA_TOWN_01,COMP_TEAL_05,Teal Bank,8.089
ATM_ISA_TOWN_01,COMP_TEAL_06,Teal Bank,13.8388
ATM_ISA_TOWN_01,COMP_TEAL_07,Teal Bank,9.9272
ATM_ISA_TOWN_01,COMP_TEAL_08,Teal Bank,27.0752
ATM_ISA_TOWN_01,COMP_TEAL_09,Teal Bank,9.5758
ATM_ISA_TOWN_01,COMP_TEAL_10,Teal Bank,15.5799
ATM_ISA_TOWN_01,COMP_TEAL_11,Teal Bank,6.9319
ATM_ISA_TOWN_01,COMP_TEAL_12,Teal Bank,28.0005
ATM_ISA_TOWN_01,COMP_TEAL_13,Teal Bank,10.553
ATM_BUDAIYA_01,COMP_RED_01,Red Bank,11.2099
ATM_BUDAIYA_01,COMP_RED_02,Red Bank,21.521
ATM_BUDAIYA_01,COMP_RED_03,Red Bank,7.2574
ATM_BUDAIYA_01,COMP_RED_04,Red Bank,24.088
ATM_BUDAIYA_01,COMP_RED_05,Red Bank,8.3463
ATM_BUDAIYA_01,COMP_RED_06,Red Bank,16.1304
ATM_BUDAIYA_01,COMP_RED_07,Red Bank,3.5213
ATM_BUDAIYA_01,COMP_RED_08,Red Bank,17.8692
ATM_BUDAIYA_01,COMP_RED_09,Red Bank,16.8869
ATM_BUDAIYA_01,COMP_RED_10,Red Bank,19.1021
ATM_BUDAIYA_01,COMP_RED_11,Red Bank,7.9726
ATM_BUDAIYA_01,COMP_RED_12,Red Bank,31.7469
ATM_BUDAIYA_01,COMP_RED_13,Red Bank,11.6926
ATM_BUDAIYA_01,COMP_RED_14,Red Bank,18.9361
ATM_BUDAIYA_01,COMP_RED_15,Red Bank,8.3112
ATM_BUDAIYA_01,COMP_RED_16,Red Bank,34.1948
ATM_BUDAIYA_01,COMP_RED_17,Red Bank,16.0265
ATM_BUDAIYA_01,COMP_RED_18,Red Bank,19.7205
ATM_BUDAIYA_01,COMP_RED_19,Red Bank,4.2165
ATM_BUDAIYA_01,COMP_RED_20,Red Bank,12.3889
ATM_BUDAIYA_01,COMP_RED_21,Red Bank,13.5886
ATM_BUDAIYA_01,COMP_RED_22,Red Bank,17.8514
ATM_BUDAIYA_01,COMP_GOLD_01,Gold Bank,11.7156
ATM_BUDAIYA_01,COMP_GOLD_02,Gold Bank,15.7775
ATM_BUDAIYA_01,COMP_GOLD_03,Gold Bank,8.3771
ATM_BUDAIYA_01,COMP_GOLD_04,Gold Bank,15.4556
ATM_BUDAIYA_01,COMP_GOLD_05,Gold Bank,12.2438
ATM_BUDAIYA_01,COMP_GOLD_06,Gold Bank,16.5242
ATM_BUDAIYA_01,COMP_GOLD_07,Gold Bank,5.1143
ATM_BUDAIYA_01,COMP_GOLD_08,Gold Bank,24.6942
ATM_BUDAIYA_01,COMP_GOLD_09,Gold Bank,8.8282
ATM_BUDAIYA_01,COMP_GOLD_10,Gold Bank,21.4764
ATM_BUDAIYA_01,COMP_GOLD_11,Gold Bank,1.7078
ATM_BUDAIYA_01,COMP_GOLD_12,Gold Bank,26.0352
ATM_BUDAIYA_01,COMP_GOLD_13,Gold Bank,14.2729
ATM_BUDAIYA_01,COMP_GOLD_14,Gold Bank,17.9783
ATM_BUDAIYA_01,COMP_GOLD_15,Gold Bank,12.7546
ATM_BUDAIYA_01,COMP_GOLD_16,Gold Bank,26.3225
ATM_BUDAIYA_01,COMP_GOLD_17,Gold Bank,16.7215
ATM_BUDAIYA_01,COMP_GOLD_18,Gold Bank,23.5896
ATM_BUDAIYA_01,COMP_GREEN_01,Green Bank,12.4248
ATM_BUDAIYA_01,COMP_GREEN_02,Green Bank,16.7668
ATM_BUDAIYA_01,COMP_GREEN_03,Green Bank,12.2284
ATM_BUDAIYA_01,COMP_GREEN_04,Green Bank,11.0599
ATM_BUDAIYA_01,COMP_GREEN_05,Green Bank,12.4094
ATM_BUDAIYA_01,COMP_GREEN_06,Green Bank,20.1601
ATM_BUDAIYA_01,COMP_GREEN_07,Green Bank,5.8441
ATM_BUDAIYA_01,COMP_GREEN_08,Green Bank,33.2962
ATM_BUDAIYA_01,COMP_GREEN_09,Green Bank,8.0536
ATM_BUDAIYA_01,COMP_GREEN_10,Green Bank,21.6546
ATM_BUDAIYA_01,COMP_GREEN_11,Green Bank,9.5686
ATM_BUDAIYA_01,COMP_GREEN_12,Green Bank,29.2109
ATM_BUDAIYA_01,COMP_GREEN_13,Green Bank,13.6144
ATM_BUDAIYA_01,COMP_GREEN_14,Green Bank,16.3785
ATM_BUDAIYA_01,COMP_GREEN_15,Green Bank,10.2522
ATM_BUDAIYA_01,COMP_GREEN_16,Green Bank,14.1781
ATM_BUDAIYA_01,COMP_PURPLE_01,Purple Bank,13.2653
ATM_BUDAIYA_01,COMP_PURPLE_02,Purple Bank,23.0342
ATM_BUDAIYA_01,COMP_PURPLE_03,Purple Bank,2.1869
ATM_BUDAIYA_01,COMP_PURPLE_04,Purple Bank,34.5085
ATM_BUDAIYA_01,COMP_PURPLE_05,Purple Bank,15.467
ATM_BUDAIYA_01,COMP_PURPLE_06,Purple Bank,22.4944
ATM_BUDAIYA_01,COMP_PURPLE_07,Purple Bank,10.1859
ATM_BUDAIYA_01,COMP_PURPLE_08,Purple Bank,25.9018
ATM_BUDAIYA_01,COMP_PURPLE_09,Purple Bank,10.7689
ATM_BUDAIYA_01,COMP_PURPLE_10,Purple Bank,17.756
ATM_BUDAIYA_01,COMP_PURPLE_11,Purple Bank,7.1673
ATM_BUDAIYA_01,COMP_PURPLE_12,Purple Bank,36.3537
ATM_BUDAIYA_01,COMP_PURPLE_13,Purple Bank,15.4779
ATM_BUDAIYA_01,COMP_TEAL_01,Teal Bank,11.4308
ATM_BUDAIYA_01,COMP_TEAL_02,Teal Bank,15.9859
ATM_BUDAIYA_01,COMP_TEAL_03,Teal Bank,8.3896
ATM_BUDAIYA_01,COMP_TEAL_04,Teal Bank,33.5636
ATM_BUDAIYA_01,COMP_TEAL_05,Teal Bank,9.9731
ATM_BUDAIYA_01,COMP_TEAL_06,Teal Bank,18.3253
ATM_BUDAIYA_01,COMP_TEAL_07,Teal Bank,5.972
ATM_BUDAIYA_01,COMP_TEAL_08,Teal Bank,34.2919
ATM_BUDAIYA_01,COMP_TEAL_09,Teal Bank,16.7934
ATM_BUDAIYA_01,COMP_TEAL_10,Teal Bank,22.3665
ATM_BUDAIYA_01,COMP_TEAL_11,Teal Bank,4.052
ATM_BUDAIYA_01,COMP_TEAL_12,Teal Bank,32.9516
ATM_BUDAIYA_01,COMP_TEAL_13,Teal Bank,12.6072
ATM_ZINJ_01,COMP_RED_01,Red Bank,2.5351
ATM_ZINJ_01,COMP_RED_02,Red Bank,12.6364
ATM_ZINJ_01,COMP_RED_03,Red Bank,9.2873
ATM_ZINJ_01,COMP_RED_04,Red Bank,19.6687
ATM_ZINJ_01,COMP_RED_05,Red Bank,1.3067
ATM_ZINJ_01,COMP_RED_06,Red Bank,7.7031
ATM_ZINJ_01,COMP_RED_07,Red Bank,6.0812
ATM_ZINJ_01,COMP_RED_08,Red Bank,16.5843
ATM_ZINJ_01,COMP_RED_09,Red Bank,7.353
ATM_ZINJ_01,COMP_RED_10,Red Bank,10.9366
ATM_ZINJ_01,COMP_RED_11,Red Bank,1.7026
ATM_ZINJ_01,COMP_RED_12,Red Bank,29.3023
ATM_ZINJ_01,COMP_RED_13,Red Bank,2.746
ATM_ZINJ_01,COMP_RED_14,Red Bank,12.5123
ATM_ZINJ_01,COMP_RED_15,Red Bank,1.2874
ATM_ZINJ_01,COMP_RED_16,Red Bank,29.5857
ATM_ZINJ_01,COMP_RED_17,Red Bank,8.8377
ATM_ZINJ_01,COMP_RED_18,Red Bank,12.8942
ATM_ZINJ_01,COMP_RED_19,Red Bank,6.7698
ATM_ZINJ_01,COMP_RED_20,Red Bank,8.937
ATM_ZINJ_01,COMP_RED_21,Red Bank,4.0692
ATM_ZINJ_01,COMP_RED_22,Red Bank,9.2056
ATM_ZINJ_01,COMP_GOLD_01,Gold Bank,6.1276
ATM_ZINJ_01,COMP_GOLD_02,Gold Bank,8.1329
ATM_ZINJ_01,COMP_GOLD_03,Gold Bank,1.2177
ATM_ZINJ_01,COMP_GOLD_04,Gold Bank,14.6721
ATM_ZINJ_01,COMP_GOLD_05,Gold Bank,5.1705
ATM_ZINJ_01,COMP_GOLD_06,Gold Bank,9.2396
ATM_ZINJ_01,COMP_GOLD_07,Gold Bank,10.5956
ATM_ZINJ_01,COMP_GOLD_08,Gold Bank,23.584
ATM_ZINJ_01,COMP_GOLD_09,Gold Bank,0.8886
ATM_ZINJ_01,COMP_GOLD_10,Gold Bank,14.1065
ATM_ZINJ_01,COMP_GOLD_11,Gold Bank,8.4407
ATM_ZINJ_01,COMP_GOLD_12,Gold Bank,25.4229
ATM_ZINJ_01,COMP_GOLD_13,Gold Bank,7.8935
ATM_ZINJ_01,COMP_GOLD_14,Gold Bank,10.4362
ATM_ZINJ_01,COMP_GOLD_15,Gold Bank,7.5746
ATM_ZINJ_01,COMP_GOLD_16,Gold Bank,25.105
ATM_ZINJ_01,COMP_GOLD_17,Gold Bank,8.2339
ATM_ZINJ_01,COMP_GOLD_18,Gold Bank,15.2526
ATM_ZINJ_01,COMP_GREEN_01,Green Bank,2.8633
ATM_ZINJ_01,COMP_GREEN_02,Green Bank,10.083
ATM_ZINJ_01,COMP_GREEN_03,Green Bank,12.1624
ATM_ZINJ_01,COMP_GREEN_04,Green Bank,10.4897
ATM_ZINJ_01,COMP_GREEN_05,Green Bank,6.653
ATM_ZINJ_01,COMP_GREEN_06,Green Bank,11.7773
ATM_ZINJ_01,COMP_GREEN_07,Green Bank,5.0974
ATM_ZINJ_01,COMP_GREEN_08,Green Bank,29.9696
ATM_ZINJ_01,COMP_GREEN_09,Green Bank,2.6213
ATM_ZINJ_01,COMP_GREEN_10,Green Bank,13.851
ATM_ZINJ_01,COMP_GREEN_11,Green Bank,4.9075
ATM_ZINJ_01,COMP_GREEN_12,Green Bank,27.4018
ATM_ZINJ_01,COMP_GREEN_13,Green Bank,4.0515
ATM_ZINJ_01,COMP_GREEN_14,Green Bank,8.7421
ATM_ZINJ_01,COMP_GREEN_15,Green Bank,1.1722
ATM_ZINJ_01,COMP_GREEN_16,Green Bank,15.786
ATM_ZINJ_01,COMP_PURPLE_01,Purple Bank,4.9986
ATM_ZINJ_01,COMP_PURPLE_02,Purple Bank,14.9339
ATM_ZINJ_01,COMP_PURPLE_03,Purple Bank,9.1466
ATM_ZINJ_01,COMP_PURPLE_04,Purple Bank,30.3701
ATM_ZINJ_01,COMP_PURPLE_05,Purple Bank,6.5834
ATM_ZINJ_01,COMP_PURPLE_06,Purple Bank,15.2675
ATM_ZINJ_01,COMP_PURPLE_07,Purple Bank,12.8289
ATM_ZINJ_01,COMP_PURPLE_08,Purple Bank,20.2328
ATM_ZINJ_01,COMP_PURPLE_09,Purple Bank,6.3172
ATM_ZINJ_01,COMP_PURPLE_10,Purple Bank,10.3133
ATM_ZINJ_01,COMP_PURPLE_11,Purple Bank,3.4399
ATM_ZINJ_01,COMP_PURPLE_12,Purple Bank,33.7152
ATM_ZINJ_01,COMP_PURPLE_13,Purple Bank,5.8924
ATM_ZINJ_01,COMP_TEAL_01,Teal Bank,2.1877
ATM_ZINJ_01,COMP_TEAL_02,Teal Bank,7.8268
ATM_ZINJ_01,COMP_TEAL_03,Teal Bank,1.9344
ATM_ZINJ_01,COMP_TEAL_04,Teal Bank,29.3975
ATM_ZINJ_01,COMP_TEAL_05,Teal Bank,4.5256
ATM_ZINJ_01,COMP_TEAL_06,Teal Bank,11.1673
ATM_ZINJ_01,COMP_TEAL_07,Teal Bank,10.5945
ATM_ZINJ_01,COMP_TEAL_08,Teal Bank,30.6457
ATM_ZINJ_01,COMP_TEAL_09,Teal Bank,7.8527
ATM_ZINJ_01,COMP_TEAL_10,Teal Bank,13.8734
ATM_ZINJ_01,COMP_TEAL_11,Teal Bank,5.8907
ATM_ZINJ_01,COMP_TEAL_12,Teal Bank,31.466
ATM_ZINJ_01,COMP_TEAL_13,Teal Bank,7.131
ATM_TUBLI_01,COMP_RED_01,Red Bank,4.0289
ATM_TUBLI_01,COMP_RED_02,Red Bank,13.9772
ATM_TUBLI_01,COMP_RED_03,Red Bank,7.8296
ATM_TUBLI_01,COMP_RED_04,Red Bank,18.7188
ATM_TUBLI_01,COMP_RED_05,Red Bank,1.6886
ATM_TUBLI_01,COMP_RED_06,Red Bank,9.1581
ATM_TUBLI_01,COMP_RED_07,Red Bank,5.3489
ATM_TUBLI_01,COMP_RED_08,Red Bank,15.2386
ATM_TUBLI_01,COMP_RED_09,Red Bank,8.432
ATM_TUBLI_01,COMP_RED_10,Red Bank,12.3926
ATM_TUBLI_01,COMP_RED_11,Red Bank,1.9229
ATM_TUBLI_01,COMP_RED_12,Red Bank,28.1581
ATM_TUBLI_01,COMP_RED_13,Red Bank,4.2192
ATM_TUBLI_01,COMP_RED_14,Red Bank,13.9991
ATM_TUBLI_01,COMP_RED_15,Red Bank,1.1813
ATM_TUBLI_01,COMP_RED_16,Red Bank,28.7347
ATM_TUBLI_01,COMP_RED_17,Red Bank,10.3306
ATM_TUBLI_01,COMP_RED_18,Red Bank,14.3878
ATM_TUBLI_01,COMP_RED_19,Red Bank,5.5999
ATM_TUBLI_01,COMP_RED_20,Red Bank,7.6372
ATM_TUBLI_01,COMP_RED_21,Red Bank,5.2429
ATM_TUBLI_01,COMP_RED_22,Red Bank,10.6188
ATM_TUBLI_01,COMP_GOLD_01,Gold Bank,7.4652
ATM_TUBLI_01,COMP_GOLD_02,Gold Bank,9.6257
ATM_TUBLI_01,COMP_GOLD_03,Gold Bank,1.4346
ATM_TUBLI_01,COMP_GOLD_04,Gold Bank,13.27
ATM_TUBLI_01,COMP_GOLD_05,Gold Bank,6.6257
ATM_TUBLI_01,COMP_GOLD_06,Gold Bank,10.7335
ATM_TUBLI_01,COMP_GOLD_07,Gold Bank,9.3028
ATM_TUBLI_01,COMP_GOLD_08,Gold Bank,22.2805
ATM_TUBLI_01,COMP_GOLD_09,Gold Bank,0.8075
ATM_TUBLI_01,COMP_GOLD_10,Gold Bank,15.5934
ATM_TUBLI_01,COMP_GOLD_11,Gold Bank,7.5391
ATM_TUBLI_01,COMP_GOLD_12,Gold Bank,24.0902
ATM_TUBLI_01,COMP_GOLD_13,Gold Bank,9.3495
ATM_TUBLI_01,COMP_GOLD_14,Gold Bank,11.9261
ATM_TUBLI_01,COMP_GOLD_15,Gold Bank,6.4726
ATM_TUBLI_01,COMP_GOLD_16,Gold Bank,23.8191
ATM_TUBLI_01,COMP_GOLD_17,Gold Bank,9.6774
ATM_TUBLI_01,COMP_GOLD_18,Gold Bank,16.6702
ATM_TUBLI_01,COMP_GREEN_01,Green Bank,4.018
ATM_TUBLI_01,COMP_GREEN_02,Green Bank,11.5691
ATM_TUBLI_01,COMP_GREEN_03,Green Bank,10.6965
ATM_TUBLI_01,COMP_GREEN_04,Green Bank,9.0216
ATM_TUBLI_01,COMP_GREEN_05,Green Bank,8.0302
ATM_TUBLI_01,COMP_GREEN_06,Green Bank,13.2067
ATM_TUBLI_01,COMP_GREEN_07,Green Bank,5.2574
ATM_TUBLI_01,COMP_GREEN_08,Green Bank,28.9347
ATM_TUBLI_01,COMP_GREEN_09,Green Bank,3.3232
ATM_TUBLI_01,COMP_GREEN_10,Green Bank,15.3201
